,workerid,proliferate.condition,ExpFiller,Intro_object,Prime,Res_object,competitor1,competitor2,condition,condition1,correctAns1,correctAns2,determiner,determiner1,displayID,display_type,figure,instruction1,instruction3,list,location1,location10,location2,location3,location4,location5,location6,location7,location8,location9,object1,object2,object3,object4,practiceTrialType,practice_trial_number,prime,response,response_times,setting,size,size1,target1,target2,target_figure1,target_figure3,target_object1,target_object3,trial_number,error,genderUsed,correctGender,correctNoun,detUsed,correctDet
131,15,condition1,Filler,,BoyFourMichaelScissors,,2,8,four,,AOI1,AOI7,four,,43,44-22,Michael's,,Click on the boy that has four of Michael's scissors,1,4_scissors,girl,1_pencil,2_rulers,3_erasers,1_pencil,1_eraser,boy,boy,girl,,,,,,,,male with four pairs of scissors,11646,stationeries,big,,1,7,,boy,,4_scissors,30,,male,1,1,four,1
132,15,condition1,Exp,,BoyAllMichaelScissors,,2,8,all,,AOI1,AOI7,all,,7,33-33,Michael's,,Click on the boy that has all of Michael's scissors,1,3_scissors,girl,2_pencils,3_erasers,2_rulers,1_pencil,1_ruler,boy,boy,girl,,,,,,,,male with three pairs of scissors,15823,stationeries,big,,1,7,,boy,,3_scissors,31,,male,1,1,three,1
133,15,condition1,Filler,,BoyOneAmySpoons,,1,7,one,,AOI2,AOI8,one,,39,33-33,Amy's,,Click on the boy that has one of Amy's spoons,1,3_forks,girl,1_spoon,3_plates,3_knives,2_spoons,0,boy,boy,girl,,,,,,,,male with a spoon,11025,kitchenwares,small,,2,8,,boy,,1_spoon,32,,male,1,1,a,1
134,15,condition1,Exp,,BoyAllAmyKnives,,2,8,all,,AOI1,AOI7,all,,18,33-33,Amy's,,Click on the boy that has all of Amy's knives,1,3_knives,girl,2_plates,3_spoons,2_forks,1_plate,1_fork,boy,boy,girl,,,,,,,,male with three knives,8886,kitchenwares,big,,1,7,,boy,,3_knives,33,,male,1,1,three,1
135,15,condition1,Filler,,BoyOneSusanApples,,2,8,one,,AOI1,AOI7,one,,37,33-33,Susan's,,Click on the boy that has one of Susan's apples,1,1_apple,girl,3_pears,3_bananas,3_oranges,2_apples,0,boy,boy,girl,,,,,,,,male with an apple,23921,fruit,small,,1,7,,boy,,1_apple,34,,male,1,1,a,1
136,15,condition1,Exp,,GirlTwoSusanBananas,,3,9,num,,AOI4,AOI10,two,,5,33-33,Susan's,,Click on the girl that has two of Susan's bananas,1,2_pears,girl,3_apples,3_oranges,2_bananas,1_banana,1_pear,boy,boy,girl,,,,,,,,female with two bananas,9135,fruit,small,,4,10,,girl,,2_bananas,35,,female,1,1,two,1
137,15,condition1,Exp,,BoySomeMichaelErasers,,2,8,some,,AOI1,AOI7,some,,11,33-33,Michael's,,Click on the boy that has some of Michael's erasers,1,2_erasers,girl,3_pencils,2_rulers,3_scissors,1_ruler,1_eraser,boy,boy,girl,,,,,,,,male with an eraser,8411,stationeries,small,,1,7,,boy,,2_erasers,36,,male,1,1,a,1
138,15,condition1,Filler,,BoyOneMichaelRulers,,1,7,one,,AOI2,AOI8,one,,40,33-33,Michael's,,Click on the boy that has one of Michael's rulers,1,3_erasers,girl,1_ruler,3_pencils,3_scissors,2_scissors,0,boy,boy,girl,,,,,,,,male with a ruler,9963,stationeries,small,,2,8,,boy,,1_ruler,37,,male,1,1,a,1
139,15,condition1,Exp,,BoyTwoMichaelPencils,,1,7,num,,AOI2,AOI8,two,,28,44-22,Michael's,,Click on the boy that has two of Michael's pencils,1,3_scissors,girl,2_pencils,2_erasers,3_rulers,1_ruler,1_scissor,boy,boy,girl,,,,,,,,male with two pencils,24655,stationeries,small,,2,8,,boy,,2_pencils,38,,male,1,1,two,1
140,15,condition1,Filler,,GirlOneMichaelErasers,,4,10,one,,AOI3,AOI9,one,,41,33-33,Michael's,,Click on the girl that has one of Michael's erasers,1,3_pencils,girl,3_scissors,1_eraser,3_rulers,2_erasers,0,boy,boy,girl,,,,,,,,female with an eraser,9647,stationeries,small,,3,9,,girl,,1_eraser,39,,female,1,1,a,1
141,15,condition1,Exp,,BoyThreeAmyPlates,,2,8,num,,AOI1,AOI7,three,,31,44-22,Amy's,,Click on the boy that has three of Amy's plates,1,3_plates,girl,2_forks,3_spoons,2_knives,1_spoon,1_plate,boy,boy,girl,,,,,,,,male with three plates,8475,kitchenwares,big,,1,7,,boy,,3_plates,40,,male,1,1,three,1
142,15,condition1,Exp,,BoyAllSusanOranges,,1,7,all,,AOI2,AOI8,all,,21,44-22,Susan's,,Click on the boy that has all of Susan's oranges,1,3_bananas,girl,2_oranges,3_apples,2_pears,1_apple,1_banana,boy,boy,girl,,,,,,,,male with two oranges,7762,fruit,small,,2,8,,boy,,2_oranges,41,,male,1,1,two,1
143,15,condition1,Exp,,GirlThreeSusanPears,,3,9,num,,AOI4,AOI10,three,,6,33-33,Susan's,,Click on the girl that has three of Susan's pears,1,2_oranges,girl,3_bananas,2_apples,3_pears,1_apple,1_orange,boy,boy,girl,,,,,,,,female with three pears,7078,fruit,big,,4,10,,girl,,3_pears,42,,female,1,1,three,1
144,15,condition1,Filler,,BoyFourSusanBananas,,1,7,four,,AOI2,AOI8,four,,44,44-22,Susan's,,Click on the boy that has four of Susan's bananas,1,1_orange,girl,4_bananas,3_pears,2_apples,1_orange,1_pear,boy,boy,girl,,,,,,,,male with four bananas,11364,fruit,big,,2,8,,boy,,4_bananas,43,,male,1,1,four,1
145,15,condition1,Exp,,GirlSomeSusanBananas,,3,9,some,,AOI4,AOI10,some,,19,44-22,Susan's,,Click on the girl that has some of Susan's bananas,1,3_oranges,girl,2_apples,2_pears,3_bananas,1_banana,1_orange,boy,boy,girl,,,,,,,,female with three bananas,18940,fruit,big,,4,10,,girl,,3_bananas,44,,female,1,1,three,1
146,15,condition1,Exp,,BoyThreeMichaelErasers,,1,7,num,,AOI2,AOI8,three,,27,44-22,Michael's,,Click on the boy that has three of Michael's erasers,1,2_rulers,girl,3_erasers,2_scissors,3_pencils,1_pencil,1_eraser,boy,boy,girl,,,,,,,,male with three erasers,9000,stationeries,big,,2,8,,boy,,3_erasers,45,,male,1,1,three,1
147,15,condition1,Exp,,BoyTwoSusanApples,,2,8,num,,AOI1,AOI7,two,,24,44-22,Susan's,,Click on the boy that has two of Susan's apples,1,2_apples,girl,3_pears,3_bananas,2_oranges,1_banana,1_pear,boy,boy,girl,,,,,,,,male with two apples,7386,fruit,small,,1,7,,boy,,2_apples,46,,male,1,1,two,1
148,15,condition1,Exp,,BoyAllSusanPears,,1,7,all,,AOI2,AOI8,all,,3,33-33,Susan's,,Click on the boy that has all of Susan's pears,1,2_apples,girl,3_pears,2_bananas,3_oranges,1_apple,1_banana,boy,boy,girl,,,,,,,,male with three pears,6571,fruit,big,,2,8,,boy,,3_pears,47,,male,1,1,three,1
149,15,condition1,Exp,,BoySomeSusanOranges,,1,7,some,,AOI2,AOI8,some,,2,33-33,Susan's,,Click on the boy that has some of Susan's oranges,1,3_apples,girl,2_oranges,2_bananas,3_pears,1_banana,1_orange,boy,boy,girl,,,,,,,,male with two oranges,7379,fruit,small,,2,8,,boy,,2_oranges,48,,male,1,1,two,1
150,13,condition1,Prac,kitchware_Amy_Monday,,Residue_kitchen,4,,,num,AOI3,AOI9,,three,5,44-22,Amy,Click on the girl that has three of Amy's knives,,,2_spoons,girl,3_forks,3_knives,2_plates,1_fork,1_knife,boy,boy,girl,knives,D4_forks,D2_spoons,D4_knives,production practice,1,GirlThreeAmyknives,girl with three knives,,kitchenwares,,big,3,,girl,,3_knives,,,,girl,0,0,three,0
151,13,condition1,Prac,kitchware_Amy_Tuesday,,Slience,2,,,some,AOI4,AOI10,,some,6,33-33,Amy,Click on the girl that has some of Amy's forks,,,3_spoons,girl,2_knives,3_plates,2_forks,1_fork,1_knife,boy,boy,girl,forks,D3_forks,D3_spoons,D3_knives,production practice,2,GirlSomeAmyforks,girl with two forks,,kitchenwares,,big,4,,girl,,2_forks,,,,girl,0,0,two,0
152,13,condition1,Exp,,GirlAllMichaelRulers,,3,9,all,,AOI4,AOI10,all,,8,33-33,Michael's,,Click on the girl that has all of Michael's rulers,1,2_scissors,girl,3_pencils,2_erasers,3_rulers,1_eraser,1_scissor,boy,boy,girl,,,,,,,,girl with rulers,19222,stationeries,big,,4,10,,girl,,3_rulers,1,,girl,1,1,noDet,1
153,13,condition1,Exp,,BoyThreeAmyKnives,,1,7,num,,AOI2,AOI8,three,,14,33-33,Amy's,,Click on the boy that has three of Amy's knives,1,2_spoons,girl,3_knives,2_plates,3_forks,1_spoon,1_plate,boy,boy,girl,,,,,,,,boy with knives,7538,kitchenwares,big,,2,8,,boy,,3_knives,2,,boy,1,1,noDet,1
154,13,condition1,Filler,,GirlFourAmyKnives,,4,10,four,,AOI3,AOI9,four,,46,44-22,Amy's,,Click on the girl that has four of Amy's knives,1,1_spoon,girl,3_plates,4_knives,2_forks,1_spoon,1_plate,boy,boy,girl,,,,,,,,girl with knives,8604,kitchenwares,big,,3,9,,girl,,4_knives,3,,girl,1,1,noDet,1
155,13,condition1,Exp,,GirlTwoAmyForks,,3,9,num,,AOI4,AOI10,two,,13,33-33,Amy's,,Click on the girl that has two of Amy's forks,1,2_knives,girl,3_spoons,3_plates,2_forks,1_fork,1_knife,boy,boy,girl,,,,,,,,girl with forks,5846,kitchenwares,small,,4,10,,girl,,2_forks,4,,girl,1,1,noDet,1
156,13,condition1,Filler,,BoyOneSusanApples,,2,8,one,,AOI1,AOI7,one,,37,33-33,Susan's,,Click on the boy that has one of Susan's apples,1,1_apple,girl,3_pears,3_bananas,3_oranges,2_apples,0,boy,boy,girl,,,,,,,,boy with apple,8534,fruit,small,,1,7,,boy,,1_apple,5,,boy,1,1,noDet,1
157,13,condition1,Exp,,BoyTwoAmySpoons,,2,8,num,,AOI1,AOI7,two,,32,44-22,Amy's,,Click on the boy that has two of Amy's spoons,1,2_spoons,girl,3_knives,3_forks,2_plates,1_fork,1_knife,boy,boy,girl,,,,,,,,boy with spoons,7332,kitchenwares,small,,1,7,,boy,,2_spoons,6,,boy,1,1,noDet,1
158,13,condition1,Exp,,GirlThreeSusanOranges,,4,10,num,,AOI3,AOI9,three,,23,44-22,Susan's,,Click on the girl that has three of Susan's oranges,1,3_apples,girl,2_pears,3_oranges,2_bananas,1_apple,1_orange,boy,boy,girl,,,,,,,,girl with oranges,8890,fruit,big,,3,9,,girl,,3_oranges,7,,girl,1,1,noDet,1
159,13,condition1,Exp,,BoySomeMichaelErasers,,2,8,some,,AOI1,AOI7,some,,11,33-33,Michael's,,Click on the boy that has some of Michael's erasers,1,2_erasers,girl,3_pencils,2_rulers,3_scissors,1_ruler,1_eraser,boy,boy,girl,,,,,,,,boy with erasers,10632,stationeries,small,,1,7,,boy,,2_erasers,8,,boy,1,1,noDet,1
160,13,condition1,Exp,,GirlThreeMichaelScissors,,4,10,num,,AOI3,AOI9,three,,10,33-33,Michael's,,Click on the girl that has three of Michael's scissors,1,3_rulers,girl,2_erasers,3_scissors,2_pencils,1_pencil,1_eraser,boy,boy,girl,,,,,,,,girl with scissors,12986,stationeries,big,,3,9,,girl,,3_scissors,9,,girl,1,1,noDet,1
161,13,condition1,Exp,,BoyThreeMichaelErasers,,1,7,num,,AOI2,AOI8,three,,27,44-22,Michael's,,Click on the boy that has three of Michael's erasers,1,2_rulers,girl,3_erasers,2_scissors,3_pencils,1_pencil,1_eraser,boy,boy,girl,,,,,,,,boy with rubbers,9533,stationeries,big,,2,8,,boy,,3_erasers,10,,boy,1,1,noDet,1
162,13,condition1,Exp,,GirlThreeSusanPears,,3,9,num,,AOI4,AOI10,three,,6,33-33,Susan's,,Click on the girl that has three of Susan's pears,1,2_oranges,girl,3_bananas,2_apples,3_pears,1_apple,1_orange,boy,boy,girl,,,,,,,,girl with pears,7902,fruit,big,,4,10,,girl,,3_pears,11,,girl,1,1,noDet,1
163,13,condition1,Exp,,BoyTwoMichaelPencils,,1,7,num,,AOI2,AOI8,two,,28,44-22,Michael's,,Click on the boy that has two of Michael's pencils,1,3_scissors,girl,2_pencils,2_erasers,3_rulers,1_ruler,1_scissor,boy,boy,girl,,,,,,,,boy with pencils,8856,stationeries,small,,2,8,,boy,,2_pencils,12,,boy,1,1,noDet,1
164,13,condition1,Filler,,GirlFourMichaelPencils,,3,9,four,,AOI4,AOI10,four,,48,44-22,Michael's,,Click on the girl that has four of Michael's pencils,1,1_ruler,girl,2_erasers,3_scissors,4_pencils,1_ruler,1_scissor,boy,boy,girl,,,,,,,,girl with pencils,10916,stationeries,big,,4,10,,girl,,4_pencils,13,,girl,1,1,noDet,1
165,13,condition1,Exp,,BoySomeAmySpoons,,1,7,some,,AOI2,AOI8,some,,33,44-22,Amy's,,Click on the boy that has some of Amy's spoons,1,2_plates,girl,3_spoons,2_forks,3_knives,1_spoon,1_knife,boy,boy,girl,,,,,,,,boy with spoons,8178,kitchenwares,big,,2,8,,boy,,3_spoons,14,,boy,1,1,noDet,1
166,13,condition1,Exp,,BoyAllMichaelScissors,,2,8,all,,AOI1,AOI7,all,,7,33-33,Michael's,,Click on the boy that has all of Michael's scissors,1,3_scissors,girl,2_pencils,3_erasers,2_rulers,1_pencil,1_ruler,boy,boy,girl,,,,,,,,boy with scissors,8245,stationeries,big,,1,7,,boy,,3_scissors,15,,boy,1,1,noDet,1
167,13,condition1,Exp,,BoyTwoSusanApples,,2,8,num,,AOI1,AOI7,two,,24,44-22,Susan's,,Click on the boy that has two of Susan's apples,1,2_apples,girl,3_pears,3_bananas,2_oranges,1_banana,1_pear,boy,boy,girl,,,,,,,,boy with apples,5952,fruit,small,,1,7,,boy,,2_apples,16,,boy,1,1,noDet,1
168,13,condition1,Exp,,GirlAllAmyPlates,,3,9,all,,AOI4,AOI10,all,,35,44-22,Amy's,,Click on the girl that has all of Amy's plates,1,3_spoons,girl,2_forks,3_knives,2_plates,1_spoon,1_knife,boy,boy,girl,,,,,,,,girl with plates,5632,kitchenwares,small,,4,10,,girl,,2_plates,17,,girl,1,1,noDet,1
169,13,condition1,Filler,,BoyFourSusanBananas,,1,7,four,,AOI2,AOI8,four,,44,44-22,Susan's,,Click on the boy that has four of Susan's bananas,1,1_orange,girl,4_bananas,3_pears,2_apples,1_orange,1_pear,boy,boy,girl,,,,,,,,boy with bananas,6393,fruit,big,,2,8,,boy,,4_bananas,18,,boy,1,1,noDet,1
170,13,condition1,Filler,,GirlFourSusanOranges,,4,10,four,,AOI3,AOI9,four,,45,44-22,Susan's,,Click on the girl that has four of Susan's oranges,1,2_pears,girl,3_apples,4_oranges,1_banana,1_banana,1_apple,boy,boy,girl,,,,,,,,girl with oranges,6706,fruit,big,,3,9,,girl,,4_oranges,19,,girl,1,1,noDet,1
171,13,condition1,Exp,,BoySomeSusanOranges,,1,7,some,,AOI2,AOI8,some,,2,33-33,Susan's,,Click on the boy that has some of Susan's oranges,1,3_apples,girl,2_oranges,2_bananas,3_pears,1_banana,1_orange,boy,boy,girl,,,,,,,,boy with oranges,7435,fruit,small,,2,8,,boy,,2_oranges,20,,boy,1,1,noDet,1
172,13,condition1,Exp,,BoyAllSusanOranges,,1,7,all,,AOI2,AOI8,all,,21,44-22,Susan's,,Click on the boy that has all of Susan's oranges,1,3_bananas,girl,2_oranges,3_apples,2_pears,1_apple,1_banana,boy,boy,girl,,,,,,,,boy with oranges,7667,fruit,small,,2,8,,boy,,2_oranges,21,,boy,1,1,noDet,1
173,13,condition1,Exp,,BoyAllAmyForks,,1,7,all,,AOI2,AOI8,all,,17,33-33,Amy's,,Click on the boy that has all of Amy's forks,1,2_spoons,girl,3_forks,2_knives,3_plates,1_spoon,1_knife,boy,boy,girl,,,,,,,,boy with forks,8403,kitchenwares,big,,2,8,,boy,,3_forks,22,,boy,1,1,noDet,1
174,13,condition1,Exp,,BoyAllSusanPears,,1,7,all,,AOI2,AOI8,all,,3,33-33,Susan's,,Click on the boy that has all of Susan's pears,1,2_apples,girl,3_pears,2_bananas,3_oranges,1_apple,1_banana,boy,boy,girl,,,,,,,,boy with pears,7895,fruit,big,,2,8,,boy,,3_pears,23,,boy,1,1,noDet,1
175,13,condition1,Exp,,GirlSomeSusanBananas,,3,9,some,,AOI4,AOI10,some,,19,44-22,Susan's,,Click on the girl that has some of Susan's bananas,1,3_oranges,girl,2_apples,2_pears,3_bananas,1_banana,1_orange,boy,boy,girl,,,,,,,,girl with bananas,5771,fruit,big,,4,10,,girl,,3_bananas,24,,girl,1,1,noDet,1
176,13,condition1,Exp,,GirlSomeAmyKnives,,4,10,some,,AOI3,AOI9,some,,15,33-33,Amy's,,Click on the girl that has some of Amy's knives,1,2_spoons,girl,3_plates,2_knives,3_forks,1_spoon,1_knife,boy,boy,girl,,,,,,,,girl with knives,5615,kitchenwares,small,,3,9,,girl,,2_knives,25,,girl,1,1,noDet,1
177,13,condition1,Exp,,GirlAllMichaelErasers,,4,10,all,,AOI3,AOI9,all,,26,44-22,Michael's,,Click on the girl that has all of Michael's erasers,1,3_pencils,girl,2_scissors,2_erasers,3_rulers,1_pencil,1_ruler,boy,boy,girl,,,,,,,,girl with rubbers,6843,stationeries,small,,3,9,,girl,,2_erasers,26,,girl,1,1,noDet,1
178,13,condition1,Exp,,GirlSomeAmyPlates,,3,9,some,,AOI4,AOI10,some,,16,33-33,Amy's,,Click on the girl that has some of Amy's plates,1,2_forks,girl,3_knives,3_spoons,2_plates,1_fork,1_plate,boy,boy,girl,,,,,,,,girl with plates,7791,kitchenwares,small,,4,10,,girl,,2_plates,27,,girl,1,1,noDet,1
179,13,condition1,Exp,,GirlAllSusanBananas,,4,10,all,,AOI3,AOI9,all,,4,33-33,Susan's,,Click on the girl that has all of Susan's bananas,1,2_pears,girl,3_apples,3_bananas,2_oranges,1_orange,1_pear,boy,boy,girl,,,,,,,,girl with bananas,5228,fruit,big,,3,9,,girl,,3_bananas,28,,girl,1,1,noDet,1
180,13,condition1,Exp,,GirlSomeAmyForks,,4,10,some,,AOI3,AOI9,some,,34,44-22,Amy's,,Click on the girl that has some of Amy's forks,1,2_spoons,girl,3_plates,3_forks,2_knives,1_fork,1_plate,boy,boy,girl,,,,,,,,girl with forks,6018,kitchenwares,big,,3,9,,girl,,3_forks,29,,girl,1,1,noDet,1
181,13,condition1,Exp,,GirlAllMichaelPencils,,3,9,all,,AOI4,AOI10,all,,25,44-22,Michael's,,Click on the girl that has all of Michael's pencils,1,3_erasers,girl,2_rulers,3_scissors,2_pencils,1_eraser,1_scissor,boy,boy,girl,,,,,,,,girl with pencils,6584,stationeries,small,,4,10,,girl,,2_pencils,30,,girl,1,1,noDet,1
182,13,condition1,Exp,,GirlTwoMichaelRulers,,4,10,num,,AOI3,AOI9,two,,9,33-33,Michael's,,Click on the girl that has two of Michael's rulers,1,3_pencils,girl,2_scissors,2_rulers,3_erasers,1_ruler,1_scissor,boy,boy,girl,,,,,,,,girl with rulers,7000,stationeries,small,,3,9,,girl,,2_rulers,31,,girl,1,1,noDet,1
183,13,condition1,Exp,,GirlTwoSusanBananas,,3,9,num,,AOI4,AOI10,two,,5,33-33,Susan's,,Click on the girl that has two of Susan's bananas,1,2_pears,girl,3_apples,3_oranges,2_bananas,1_banana,1_pear,boy,boy,girl,,,,,,,,girl with bananas,6272,fruit,small,,4,10,,girl,,2_bananas,32,,girl,1,1,noDet,1
184,13,condition1,Filler,,BoyFourMichaelScissors,,2,8,four,,AOI1,AOI7,four,,43,44-22,Michael's,,Click on the boy that has four of Michael's scissors,1,4_scissors,girl,1_pencil,2_rulers,3_erasers,1_pencil,1_eraser,boy,boy,girl,,,,,,,,boy with scissors,8403,stationeries,big,,1,7,,boy,,4_scissors,33,,boy,1,1,noDet,1
185,13,condition1,Filler,,BoyOneAmySpoons,,1,7,one,,AOI2,AOI8,one,,39,33-33,Amy's,,Click on the boy that has one of Amy's spoons,1,3_forks,girl,1_spoon,3_plates,3_knives,2_spoons,0,boy,boy,girl,,,,,,,,boy with spoon,5322,kitchenwares,small,,2,8,,boy,,1_spoon,34,,boy,1,1,noDet,1
186,13,condition1,Exp,,GirlSomeSusanApples,,4,10,some,,AOI3,AOI9,some,,20,44-22,Susan's,,Click on the girl that has some of Susan's apples,1,3_pears,girl,2_bananas,3_apples,2_oranges,1_apple,1_pear,boy,boy,girl,,,,,,,,girl with apples,4242,fruit,big,,3,9,,girl,,3_apples,35,,girl,1,1,noDet,1
187,13,condition1,Exp,,GirlSomeMichaelRulers,,3,9,some,,AOI4,AOI10,some,,30,44-22,Michael's,,Click on the girl that has some of Michael's rulers,1,3_erasers,girl,2_pencils,2_scissors,3_rulers,1_ruler,1_eraser,boy,boy,girl,,,,,,,,girl with rulers,6680,stationeries,big,,4,10,,girl,,3_rulers,36,,girl,1,1,noDet,1
188,13,condition1,Exp,,GirlAllAmySpoons,,4,10,all,,AOI3,AOI9,all,,36,44-22,Amy's,,Click on the girl that has all of Amy's spoons,1,3_plates,girl,2_knives,2_spoons,3_forks,1_plate,1_fork,boy,boy,girl,,,,,,,,girl with spoons,6002,kitchenwares,small,,3,9,,girl,,2_spoons,37,,girl,1,1,noDet,1
189,13,condition1,Exp,,BoyAllSusanApples,,2,8,all,,AOI1,AOI7,all,,22,44-22,Susan's,,Click on the boy that has all of Susan's apples,1,2_apples,girl,3_pears,3_oranges,2_bananas,1_orange,1_pear,boy,boy,girl,,,,,,,,boy with apples,6267,fruit,small,,1,7,,boy,,2_apples,38,,boy,1,1,noDet,1
190,13,condition1,Filler,,GirlFourAmyPlates,,3,9,four,,AOI4,AOI10,four,,47,44-22,Amy's,,Click on the girl that has four of Amy's plates,1,1_knife,girl,3_forks,2_spoons,4_plates,1_knife,1_fork,boy,boy,girl,,,,,,,,girl with plates,6233,kitchenwares,big,,4,10,,girl,,4_plates,39,,girl,1,1,noDet,1
191,13,condition1,Exp,,BoyAllAmyKnives,,2,8,all,,AOI1,AOI7,all,,18,33-33,Amy's,,Click on the boy that has all of Amy's knives,1,3_knives,girl,2_plates,3_spoons,2_forks,1_plate,1_fork,boy,boy,girl,,,,,,,,boy with knives,5100,kitchenwares,big,,1,7,,boy,,3_knives,40,,boy,1,1,noDet,1
192,13,condition1,Filler,,GirlOneSusanPears,,3,9,one,,AOI4,AOI10,one,,42,33-33,Susan's,,Click on the girl that has one of Susan's pears,1,3_bananas,girl,3_oranges,3_apples,1_pear,2_pears,0,boy,boy,girl,,,,,,,,girl with pear,5910,fruit,small,,4,10,,girl,,1_pear,41,,girl,1,1,noDet,1
193,13,condition1,Exp,,BoySomeMichaelPencils,,2,8,some,,AOI1,AOI7,some,,29,44-22,Michael's,,Click on the boy that has some of Michael's pencils,1,3_pencils,girl,2_erasers,3_scissors,2_rulers,1_pencil,1_scissor,boy,boy,girl,,,,,,,,boy with pencils,6390,stationeries,big,,1,7,,boy,,3_pencils,42,,boy,1,1,noDet,1
194,13,condition1,Filler,,BoyOneMichaelRulers,,1,7,one,,AOI2,AOI8,one,,40,33-33,Michael's,,Click on the boy that has one of Michael's rulers,1,3_erasers,girl,1_ruler,3_pencils,3_scissors,2_scissors,0,boy,boy,girl,,,,,,,,boy with ruler,4079,stationeries,small,,2,8,,boy,,1_ruler,43,,boy,1,1,noDet,1
195,13,condition1,Exp,,BoySomeSusanPears,,2,8,some,,AOI1,AOI7,some,,1,33-33,Susan's,,Click on the boy that has some of Susan's pears,1,2_pears,girl,3_bananas,2_apples,3_oranges,1_apple,1_pear,boy,boy,girl,,,,,,,,boy with pears,5958,fruit,small,,1,7,,boy,,2_pears,44,,boy,1,1,noDet,1
196,13,condition1,Filler,,BoyOneAmyPlates,,2,8,one,,AOI1,AOI7,one,,38,33-33,Amy's,,Click on the boy that has one of Amy's plates,1,1_plate,girl,3_knives,3_forks,3_spoons,2_plates,0,boy,boy,girl,,,,,,,,boy with plate,5471,kitchenwares,small,,1,7,,boy,,1_plate,45,,boy,1,1,noDet,1
197,13,condition1,Exp,,BoyThreeAmyPlates,,2,8,num,,AOI1,AOI7,three,,31,44-22,Amy's,,Click on the boy that has three of Amy's plates,1,3_plates,girl,2_forks,3_spoons,2_knives,1_spoon,1_plate,boy,boy,girl,,,,,,,,boy with plates,5269,kitchenwares,big,,1,7,,boy,,3_plates,46,,boy,1,1,noDet,1
198,13,condition1,Exp,,BoySomeMichaelScissors,,1,7,some,,AOI2,AOI8,some,,12,33-33,Michael's,,Click on the boy that has some of Michael's scissors,1,3_rulers,girl,2_scissors,2_pencils,3_erasers,1_pencil,1_scissor,boy,boy,girl,,,,,,,,boy with scissors,5303,stationeries,small,,2,8,,boy,,2_scissors,47,,boy,1,1,noDet,1
199,13,condition1,Filler,,GirlOneMichaelErasers,,4,10,one,,AOI3,AOI9,one,,41,33-33,Michael's,,Click on the girl that has one of Michael's erasers,1,3_pencils,girl,3_scissors,1_eraser,3_rulers,2_erasers,0,boy,boy,girl,,,,,,,,girl with rubbers,6171,stationeries,small,,3,9,,girl,,1_eraser,48,,girl,1,1,noDet,1